date,strategy,qqq_bh,tqqq_bh,spy_bh,gld_bh,blend_6040,spxl_strategy,spxl_bh
2010-11-23,126538.28157722543,82689.03937447032,104181.8759985453,77145.36346879438,85896.469488457,75927.9071495401,101626.40154270064,87113.14477673086
2010-11-24,132361.82073467723,84356.49109213597,110266.4384896258,78285.12027536212,85749.4779615554,76468.59544948036,107259.45318415528,91225.46121858743
2010-11-26,134445.49239928374,83800.64610679274,109572.57805424291,77373.31351725849,85065.6855480672,75982.09422700781,104824.64352631809,88385.2875243919
2010-11-29,133501.12425178615,84237.16991769617,108547.34229763193,78107.79499169224,85821.30687526625,76642.05159570891,106451.90540861934,89373.43814633791
2010-11-30,128575.63538449218,83214.74690338604,104420.82283192062,77668.6319604347,87049.07271425278,76359.15500086224,104047.75739276283,87692.48941894993
2010-12-01,135103.46017815254,84972.03166189179,111060.62333379875,79320.43832161649,87023.36470568881,77195.05847763672,111903.46221283553,93256.0413655148
2010-12-02,138834.4872894023,85834.65964864494,114433.12823086188,80336.45125019106,86907.65414596777,77746.17713203123,116707.35763867048,96900.55909603057
2010-12-03,139876.27423284232,86058.28895183909,115389.76268055453,80552.7427097142,88752.52008369553,77934.44111049535,118002.85888604927,97793.12375844488
2010-12-06,140308.8000360049,86526.3718140205,115687.11351776992,80967.53818442418,89921.03619956467,78491.97720032377,118270.74759143296,98025.34215068996
2010-12-07,141239.76688866862,86574.58193059849,115793.10299595467,81013.69904465124,88233.9255796626,78286.90444368045,118960.84581052602,98159.91467579939
2010-12-08,142884.54345096718,86895.96633127145,117397.0516114847,81310.48731736108,87128.57316111255,78321.9133573561,120124.30936834868,98967.34038674457
2010-12-09,143115.19717984973,86976.27909353698,117519.03950147092,81627.10534900775,87503.48772812609,78565.17014508642,121625.43892977525,100043.88282877453
2010-12-10,145447.7396377154,87554.72328890866,119986.29457147913,82101.98253955787,87529.34934699192,78794.00875484098,123942.35013605357,101823.1645827974
2010-12-13,144611.6679111534,87749.45337763197,119077.75792950948,82654.75110356743,88443.04647898657,79345.31847326836,124727.88153298933,102442.80348453959
2010-12-14,146411.3266569332,87911.03469167562,119576.35122227561,82727.73107294919,88527.54980939016,79222.49528914416,126092.96727335479,102698.20482893621
2010-12-15,145190.24475017012,87523.20000910106,118358.0915524034,82349.50863632186,87565.43788007514,78944.73260177887,124152.9060390979,101300.85857883634
2010-12-16,147464.66876253564,88201.92482106005,120827.58924333181,82827.26258910932,86986.8692977944,79287.86892932627,126575.42519085317,103028.79229187718
2010-12-17,147919.08008574488,88279.66257876232,121195.58826540934,82916.00628538193,87240.39912779618,79502.07158235705,128068.7783980542,103704.89819815132
2010-12-20,150528.83646380762,88844.42639669734,122022.38895921675,83616.12602913569,88331.97203759884,80141.90164373915,131349.60527871066,104745.84742804144
2010-12-21,152557.37960010965,89381.80332841413,124033.90376347836,84146.26068241306,88469.26984748134,80516.83240595649,134139.54882007398,106844.3710994866
2010-12-22,152733.39456223304,89365.4692731192,124165.37144292502,84407.99751035425,88292.74694216484,80639.73498288759,135424.49863569558,107795.50128759912
2010-12-23,151932.02827899987,89137.50946534624,123221.11719128424,84287.17778285779,88037.77384598038,80510.40660235837,134936.20393294995,107342.58305816542
2010-12-27,152946.02839649873,89686.3625590184,123770.61032444134,84820.75862932073,88773.13439444786,81115.85523977422,135822.43513919497,107933.17051665562
2010-12-28,152493.21136855244,89522.62025011213,123234.68655791081,84942.2609452513,90219.59135322247,81011.87721377931,136240.33994968302,108206.16896185446
2010-12-29,154369.70923306217,89719.12815313644,123968.47276767169,85002.98503050805,90541.76082531708,81260.7845656902,137493.88751405737,108706.72835453323
2010-12-30,156585.76620557593,89506.30169931609,123036.80426491688,84867.9802011928,90094.66829195376,81156.7915339331,139185.8667591572,108312.34619572324
2010-12-31,156105.74995551666,89178.73855829326,121907.37256774955,84888.25089171264,91205.81337498277,81292.41610467696,139431.73710567568,108448.87893386366
2011-01-03,160755.9623143239,91070.66239957509,127914.20315005317,86265.81950723592,91232.42600194829,82284.51599862732,143509.24334428387,112027.89422976288
2011-01-04,160766.76153258447,91004.77662092591,127715.55428935536,86218.30221880539,89083.83625914878,82264.66847979931,142955.75952246995,111479.38220359491
2011-01-05,163237.6657858157,91778.64561030416,130885.27749303551,86666.43517909266,88832.61330732581,82386.15048848899,144959.03416316528,113201.07031561346
2011-01-06,164408.861006274,92075.02035705479,132068.76118546491,86496.6936218252,88475.62129632103,82290.10459867607,144274.38906082633,112622.10517107902
2011-01-07,164447.16083591693,91992.68287291877,131762.41329606256,86326.92483401994,88310.34516225952,82286.50396938251,143840.98630063166,112073.60276371028
2011-01-10,166352.90850365657,92838.47733706777,133743.9848635733,86718.3022188054,89167.33717326431,82802.2177183947,144268.1433651496,112299.3515600259
2011-01-11,169316.93427409895,92970.89746826161,134358.71976055868,87025.60751989378,89692.56056171776,82925.52997229353,145767.70471242513,113554.26704685761
2011-01-12,171196.653478056,93633.11359221813,137083.5417426101,87810.98513281326,90058.22048826012,83393.88426539156,148946.1381604654,116706.88906809753
2011-01-13,173075.3807930395,93666.21682082929,137515.43436278088,87667.55179917098,89120.80417054411,83418.31611794411,149604.24292526318,116201.84655071536
2011-01-14,175180.46680303328,94361.48565615251,140497.69771051902,88302.68320051358,88216.63150879367,83735.41409939044,152389.7880682611,118344.37387537355
2011-01-18,176650.9931784189,95126.37643578465,142118.93431776582,88952.93625920397,89208.60109674203,84305.20325326975,154230.2177488712,119915.64719952001
2011-01-19,172438.8159935546,94044.6662643811,137359.12055840463,88080.71653561867,89402.49495883229,83787.71882031934,148853.9820677666,116058.30524336838
2011-01-20,169707.77956331597,93378.95828570898,134274.4235332166,87963.96059980872,87717.6709444122,83600.57595995106,147987.06896461046,115320.63180574801
2011-01-21,166740.17386053127,92663.35122816476,131206.75849744692,88163.11223790118,87604.01359844,83816.68861462192,148920.61599168892,116073.68334438806
2011-01-24,170753.79779622864,94444.78830293407,137125.39008202648,89164.52375794186,87656.06634017834,84599.92785420324,151755.70682337694,118540.73165910956
2011-01-25,171173.64274786593,94578.61663437389,137602.19772010559,89212.83010994714,87481.24204106366,84726.16909974001,151890.4211043297,118617.9186289013
2011-01-26,172738.35807222355,95080.54034209777,139735.8952796324,89558.16235973261,88194.00067777345,84830.23617239647,153701.60497283115,120330.98803584605
2011-01-27,174493.69534751936,95666.09855179017,142429.87757397135,89779.16253522696,86022.09681762659,85015.87979709588,154806.2662741429,121334.1458288048
2011-01-28,162311.48700300974,93240.16556960111,131686.9282463445,88211.35273627113,87602.27188039442,84119.37662038284,145596.697008388,115037.48382238089
2011-01-31,164621.32982525832,94191.92462183189,134136.5067791926,89374.40173529775,87826.57912159334,84958.29112554483,148955.14726828563,118068.47008947945
2011-02-01,169261.2755801618,95957.98865447473,141585.4241319392,90805.15130759784,88455.5112731311,85750.09343050377,155237.58476582315,123601.49416329566
2011-02-02,168847.3754192915,95806.58156973132,140947.21098630852,90631.53466825225,88218.81426921023,85610.25249530365,154680.319544426,122950.55993941746
2011-02-03,169301.3559841129,95974.86787908993,141493.20217567586,90832.94306147352,89402.27865083357,85615.08317115896,155659.3109465682,123849.48028836095
2011-02-04,171219.18276200592,96513.04531135841,144046.35808663696,91089.92799883956,89037.09989628846,85665.17219598507,157226.5578981925,124810.37759895861
2011-02-07,173305.06251142177,97467.18590899836,146637.3830105384,92159.46049050322,89550.61777383386,86518.78666192535,160121.11899595422,127852.14731762325
2011-02-08,175384.93566689684,98109.66325437448,149763.97525022886,92578.4918211005,90543.51350935131,86680.4039926293,161708.432385701,129517.04599071335
2011-02-09,176857.8395892921,97940.60500920129,148853.68679136556,92368.98315739474,90495.91453420611,86611.57820937457,162618.38537200837,128770.15692134443
2011-02-10,177455.85611171706,98092.74121535984,149578.55532585958,92403.8720947087,90346.2999661565,86542.69956567936,162865.97381003152,128987.96723180327
2011-02-11,181258.85832955583,98802.81090385582,152645.9077462027,92955.56260557644,89985.86770047228,86996.4479309693,167359.95353779077,131430.8651196293
2011-02-14,182489.96030390804,99539.54993486148,154106.63983955738,93679.04644866785,90914.2999844967,87645.5168574656,168851.3731818319,132926.64517515685
2011-02-15,183314.70254728207,99403.6161034164,153709.2889660675,93384.16181053418,91611.80262865308,87507.74306041408,168860.03816741187,131645.94844959807
2011-02-16,184781.21013609343,100049.28513605287,156549.9436224357,93973.90293014747,91700.70299109587,87861.58773218207,170774.51420945802,134113.62949826644
2011-02-17,185020.1765763783,100015.2924188984,156414.5890470049,94254.7233195704,92343.4880882276,88105.42074996326,171865.71179422113,135441.17256473814
2011-02-18,186440.34016697863,99794.41012802263,155527.00788200693,94451.32011748971,92596.50978879978,88211.29870768049,174637.71622403234,135987.79866475664
2011-02-22,174365.90745310174,97405.74769104467,142330.73916903225,93055.67338185039,93698.26715997788,87688.39783035222,165474.9068309501,128069.61670804555
2011-02-23,171356.85890863664,96603.02425094569,138818.33739691754,92483.94257443803,94537.00812368862,87369.62954360379,163819.97970690142,125607.93381107514
2011-02-24,173039.23152871025,97115.3746174212,140794.9660956759,92420.41063833429,93828.89230043523,87337.5690372745,163530.43877857263,125310.01475627311
2011-02-25,177578.08988829903,98464.6835426531,146827.33376029332,93408.65531847847,94447.64130939727,88015.39749984654,167366.89169219465,129449.37313861854
2011-02-28,181107.56767138268,99169.6847436089,148396.24522070665,94487.43500729435,95140.1382036626,88923.31234628981,172878.86808955952,132442.40603713592
2011-03-01,174956.68796026343,97573.17948524859,141262.43130464654,92912.07428800811,96778.09880945102,87952.10262000267,165056.42452362637,125769.15166230279
2011-03-02,176390.82058680957,98088.1560759457,143254.52586505175,93110.78464948994,96702.07474296166,88019.31002880618,165775.06068245976,126414.42608353125
2011-03-03,180096.35112182837,100027.93915005321,151801.5206138611,94714.52646483945,95437.31647993815,88868.37456358512,169859.00723940734,132946.08574782382
2011-03-04,178583.98059646887,99512.97004274064,149554.10342296347,94004.89234066036,96308.13952258292,88528.24917276521,167072.93962262018,130238.98367523521
2011-03-07,174207.98149115618,98673.99798003613,144095.15076969273,93766.86289073835,97063.8520436308,88600.7246242862,163916.94551044639,127402.37636076046
2011-03-08,175291.9100547693,99070.85474773141,145598.51221828532,94587.37432626821,96813.75867350848,89068.40734736402,166707.3098646709,130736.30869511301
2011-03-09,173175.2068551343,98397.94398219764,142660.0075286494,94451.78239562716,96848.49592497674,89063.99721778961,166371.96135833184,130167.51873843899
2011-03-10,166788.3741220347,96862.36259304425,136133.4596123685,92703.87251150724,95709.18403893524,88129.15773837507,156577.92950628867,123041.31418847982
2011-03-11,168616.96371094446,97466.24857687228,138405.76460168604,93345.95995896417,96021.79810150793,88520.54462864895,158901.22118135146,125348.23639235595
2011-03-14,168235.73005657233,97621.19236182029,137556.24122764828,93282.35503223912,96966.40735946751,88700.86778692757,157190.66099168904,123699.30807346007
2011-03-15,165871.72026645098,96233.77109572341,131931.680662792,92213.57871272192,95157.80417024421,88071.96438775203,155186.75434378098,119828.26313320952
2011-03-16,161083.07721165204,93909.88810439483,122243.46024788296,90506.45348578141,95136.85592135468,87140.61921552329,151383.68069691423,113387.0551716459
2011-03-17,162281.2557086851,94777.02261559556,125433.02684560943,91704.33213942125,95646.61440310674,87837.66601130056,153022.31983150356,117131.21607252827
2011-03-18,162063.8432818862,94563.36324855855,124746.92129195659,92037.89684327661,96624.23486883179,88025.41344690125,153830.060836792,118733.56277019197
2011-03-21,164811.0039110723,96886.92602504068,132208.81428885952,93964.24319147655,97661.93145261252,89303.78867988878,156408.4871912298,124691.09891123856
2011-03-22,164706.0902285303,96712.35934143014,131847.26449630866,93638.3508785572,97598.76330383708,89111.36733645844,155822.82501280872,123353.11073899995
2011-03-23,165412.65799096695,97253.51530067905,133843.9945637324,93906.31642029274,98504.20556657441,89256.56914704962,156281.4493364724,124404.37997687882
2011-03-24,167478.9131427083,98981.77942443112,141124.80790207078,94804.36935367792,97718.08448822284,89705.03892543534,157664.34937894216,128083.96812771967
2011-03-25,167833.36071062207,99226.1773411485,142157.53643343254,95094.11165961785,97746.15565097978,89850.83967799836,158176.40410298904,129342.37975309606
2011-03-28,167562.35655942376,99184.99858358648,140247.99885511812,95362.3033548631,97740.78904058336,90196.18811996112,158338.94705577882,128902.56595169817
2011-03-29,168786.7321433078,100149.99135309295,144272.7381267992,96003.01625943494,97507.98155170593,90539.8606012538,159321.60105391583,131525.04736466153
2011-03-30,169760.95143737207,100623.7422951503,146397.3381889371,96665.58436858113,97832.5082584339,90993.8182828892,160526.40489997345,134467.38741372642
2011-03-31,169976.8472546346,100764.10474093413,147019.18604897935,96534.54035844625,98672.06205675872,90877.58066604314,160407.36679534384,134083.58329894333
2011-04-01,170164.3453976953,100816.76070769876,147243.74048758697,96942.23767982761,98206.42554867103,91167.17696015761,161067.9808570902,135762.60136817038
2011-04-04,170308.252979187,100983.34929760158,146413.78965899354,97522.33224398103,99157.94892358946,91768.67155428806,161786.55889092182,136662.39690041976
